primary,target_mode,lead,model,pooled_test_accuracy,sharpe,ann_return,max_drawdown,sortino,hit_rate,pct_traded,n_oos_days
GBP/JPY,binary,10,Ensemble (weighted train acc),0.475,-1.409404643411432,-0.3336278380203076,-0.9089994656851649,-1.8455030558950065,0.472289156626506,0.9880952380952381,840.0
GBP/JPY,binary,10,Hist gradient boosting,0.4654761904761905,-2.001353043934371,-0.4379053635855571,-0.9538511176528199,-2.5844623008286978,0.4658682634730539,0.9940476190476191,840.0
GBP/JPY,binary,10,XGBoost,0.44642857142857145,-2.1565262483219474,-0.4619333643421454,-0.9483676774178452,-2.8005976896690314,0.44752714113389624,0.986904761904762,840.0
GBP/JPY,ternary,1,Hist gradient boosting,0.5928571428571429,0.05039447089374718,0.0025547281254443277,-0.08723090314746196,0.03581153286797574,0.5,0.2761904761904762,840.0
GBP/JPY,ternary,1,MLP neural net,0.7380952380952381,-0.033113229972157064,-0.0001531563468289976,-0.0062178786323641155,,0.5,0.002380952380952381,840.0
GBP/JPY,ternary,1,XGBoost,0.6440476190476191,-0.2772441607086888,-0.011187000726292307,-0.06615579489256673,-0.14677349792235475,0.4838709677419355,0.14761904761904762,840.0
GBP/JPY,ternary,1,Gradient boosting (sklearn),0.5904761904761905,-0.4733975393523785,-0.02694828146103312,-0.13985794700517096,-0.3565343484428331,0.476,0.2976190476190476,840.0
GBP/JPY,ternary,1,"MNLogit (statsmodels, PCA)",0.6833333333333333,-0.7951088924185639,-0.03028421314050722,-0.1125554584451347,-0.3095623228573009,0.4470588235294118,0.10119047619047619,840.0
GBP/JPY,ternary,1,Ensemble (weighted train acc),0.6833333333333333,-0.8086298243014837,-0.02130121557167375,-0.09570067930429615,-0.2862806614708379,0.4393939393939394,0.07857142857142857,840.0
GBP/JPY,ternary,1,Ensemble (mean proba),0.6964285714285714,-1.0460586605278825,-0.023101709030741158,-0.07994502355969324,-0.32165626383678547,0.38,0.05952380952380952,840.0
GBP/JPY,ternary,1,"Logistic (sklearn, on global PCA)",0.32142857142857145,-1.2238458205416318,-0.07270919514704033,-0.2599206991329902,-1.0809138888158336,0.46683673469387754,0.4666666666666667,840.0
GBP/JPY,ternary,1,Random forest,0.7261904761904762,,0.0,0.0,,,0.0,840.0
GBP/JPY,ternary,1,SVM (RBF),0.736904761904762,,0.0,0.0,,,0.0,840.0
GBP/JPY,ternary,2,Hist gradient boosting,0.4166666666666667,0.22234446539273447,0.017341599553111875,-0.17932485841675427,0.18665106888010324,0.5287356321839081,0.4142857142857143,840.0
GBP/JPY,ternary,2,Gradient boosting (sklearn),0.42738095238095236,-0.2968030270678439,-0.026943031159029296,-0.23373885750936219,-0.2846077321500954,0.4654255319148936,0.44761904761904764,840.0
GBP/JPY,ternary,2,XGBoost,0.43452380952380953,-0.4139659466501271,-0.026713836331424767,-0.15724947217575236,-0.2776600437643088,0.4896265560165975,0.2869047619047619,840.0
GBP/JPY,ternary,2,SVM (RBF),0.5511904761904762,-0.5169434904022923,-0.004973213155257894,-0.028319385223045668,-0.10696003516750716,0.4444444444444444,0.02142857142857143,840.0
GBP/JPY,ternary,2,Ensemble (mean proba),0.45357142857142857,-0.6682733526466682,-0.03610052183774304,-0.1460939659792151,-0.33317583653901073,0.47435897435897434,0.18571428571428572,840.0
GBP/JPY,ternary,2,MLP neural net,0.5726190476190476,-0.7290398083209175,-0.0018243750065285447,-0.006078725829937626,-0.05553181756766439,0.0,0.0035714285714285713,840.0
GBP/JPY,ternary,2,Random forest,0.5011904761904762,-0.7535809414172875,-0.032536675696463346,-0.13696963734352696,-0.23865164583305348,0.43283582089552236,0.07976190476190476,840.0
GBP/JPY,ternary,2,Ensemble (weighted train acc),0.4583333333333333,-0.7623511979021935,-0.042903267264821965,-0.16640593706556572,-0.4160023703303898,0.4502923976608187,0.20357142857142857,840.0
GBP/JPY,ternary,2,"Logistic (sklearn, on global PCA)",0.33095238095238094,-0.8798990100106667,-0.06710867655715458,-0.3209288348202183,-0.7285012133073983,0.4731182795698925,0.44285714285714284,840.0
GBP/JPY,ternary,2,"MNLogit (statsmodels, PCA)",0.4511904761904762,-1.333741186178069,-0.062283937981458704,-0.23129280753543657,-0.7084644179332058,0.42038216560509556,0.1869047619047619,840.0
GBP/JPY,ternary,3,MLP neural net,0.4035714285714286,0.4578995142953817,0.01099288721947378,-0.022466880030620917,0.15689309950083405,0.6206896551724138,0.034523809523809526,840.0
GBP/JPY,ternary,3,"MNLogit (statsmodels, PCA)",0.36547619047619045,-0.5204472180658222,-0.05065675776512646,-0.3895431656455133,-0.3940157260605792,0.5033557046979866,0.3547619047619048,840.0
GBP/JPY,ternary,3,"Logistic (sklearn, on global PCA)",0.33095238095238094,-0.5443600946203109,-0.05843048245626503,-0.41391830801114315,-0.49356190857906956,0.5023923444976076,0.4976190476190476,840.0
GBP/JPY,ternary,3,Hist gradient boosting,0.3630952380952381,-0.8273886519450193,-0.08793321560020173,-0.3211176344128148,-0.8466672913947322,0.4682352941176471,0.5059523809523809,840.0
GBP/JPY,ternary,3,XGBoost,0.3607142857142857,-0.9438745910281032,-0.09659474099244092,-0.38175501270591106,-0.8589304113329431,0.46900269541778977,0.44166666666666665,840.0
GBP/JPY,ternary,3,Random forest,0.38452380952380955,-1.2031362574040472,-0.09452208182826916,-0.32851858964304625,-0.7906445076529384,0.445,0.23809523809523808,840.0
GBP/JPY,ternary,3,SVM (RBF),0.37976190476190474,-1.2059177590906107,-0.06025076092530246,-0.277642516612831,-0.6365771235852078,0.46551724137931033,0.1380952380952381,840.0
GBP/JPY,ternary,3,Ensemble (mean proba),0.3607142857142857,-1.3312942432723722,-0.11361878716899665,-0.4057742444591006,-1.0437058630741398,0.44404332129963897,0.32976190476190476,840.0
GBP/JPY,ternary,3,Ensemble (weighted train acc),0.375,-1.3840541656675982,-0.12109071194991272,-0.4029110177652838,-1.1159079710258553,0.4511784511784512,0.3535714285714286,840.0
GBP/JPY,ternary,3,Gradient boosting (sklearn),0.37023809523809526,-1.5117774408788636,-0.1675437927843857,-0.514577981215742,-1.4786036153671047,0.4564755838641189,0.5607142857142857,840.0
GBP/JPY,ternary,4,MLP neural net,0.3547619047619048,0.028865547467115678,0.0011417103303177356,-0.08037070454324002,0.014266733183946239,0.4642857142857143,0.06666666666666667,840.0
GBP/JPY,ternary,4,SVM (RBF),0.3416666666666667,-0.47653121687361655,-0.042909254834944344,-0.30340332461051644,-0.2788669402097383,0.5049019607843137,0.24285714285714285,840.0
GBP/JPY,ternary,4,Hist gradient boosting,0.32976190476190476,-0.5854981166482933,-0.07659605774778366,-0.3914263682747102,-0.6516499736147574,0.46975806451612906,0.5904761904761905,840.0
GBP/JPY,ternary,4,XGBoost,0.3535714285714286,-0.6526605835248175,-0.08240113201481059,-0.43661761847974934,-0.650051066987602,0.484304932735426,0.530952380952381,840.0
GBP/JPY,ternary,4,Ensemble (weighted train acc),0.33690476190476193,-0.6935045565292693,-0.07955663652846023,-0.40876713288216626,-0.6055071440811067,0.49333333333333335,0.44642857142857145,840.0
GBP/JPY,ternary,4,Random forest,0.34285714285714286,-0.7727884608623675,-0.0713399557644151,-0.3322010083006469,-0.5896867377456017,0.4838709677419355,0.29523809523809524,840.0
GBP/JPY,ternary,4,Ensemble (mean proba),0.3416666666666667,-0.847804394941703,-0.09738762279281066,-0.4272911578339461,-0.7257870907639518,0.48626373626373626,0.43333333333333335,840.0
GBP/JPY,ternary,4,"Logistic (sklearn, on global PCA)",0.3047619047619048,-1.0497593054292875,-0.12707760835756965,-0.538079795446619,-1.0171739166968379,0.4789915966386555,0.5666666666666667,840.0
GBP/JPY,ternary,4,"MNLogit (statsmodels, PCA)",0.305952380952381,-1.1089577680812366,-0.12936087778349603,-0.56188910470379,-0.9813039773148277,0.48325358851674644,0.4976190476190476,840.0
GBP/JPY,ternary,4,Gradient boosting (sklearn),0.3416666666666667,-1.2054929829935888,-0.16025296716927762,-0.48231944108396674,-1.244635106309374,0.4572025052192067,0.5702380952380952,840.0
GBP/JPY,ternary,5,MLP neural net,0.3595238095238095,0.5596675608137199,0.054150764597883594,-0.2991718369681665,0.3705132317840105,0.5168539325842697,0.2119047619047619,840.0
GBP/JPY,ternary,5,SVM (RBF),0.37023809523809526,-0.5595610897403102,-0.06968962809495904,-0.3690421234395004,-0.45468651095304585,0.5,0.430952380952381,840.0
GBP/JPY,ternary,5,Gradient boosting (sklearn),0.33690476190476193,-0.801303339611123,-0.12174293015593363,-0.6185618971984204,-0.8132460065185029,0.49604743083003955,0.6023809523809524,840.0
GBP/JPY,ternary,5,Ensemble (weighted train acc),0.32142857142857145,-0.9933337244500905,-0.14096562798903323,-0.6393507118496634,-0.9496569584190109,0.4904862579281184,0.5630952380952381,840.0
GBP/JPY,ternary,5,Ensemble (mean proba),0.3202380952380952,-1.020537081587303,-0.14518670758692198,-0.6423020562226162,-0.9575214491877934,0.49356223175965663,0.5547619047619048,840.0
GBP/JPY,ternary,5,"MNLogit (statsmodels, PCA)",0.33214285714285713,-1.0792643972107936,-0.16541161200773247,-0.6655301608628723,-1.106426822291232,0.49165120593692024,0.6416666666666667,840.0
GBP/JPY,ternary,5,Hist gradient boosting,0.30952380952380953,-1.132194235266893,-0.170050425632445,-0.652025491340957,-1.2505115731276595,0.4749568221070812,0.6892857142857143,840.0
GBP/JPY,ternary,5,XGBoost,0.305952380952381,-1.1659251538444877,-0.17569451439637385,-0.6961251098337873,-1.1789484101393637,0.49552772808586765,0.6654761904761904,840.0
GBP/JPY,ternary,5,"Logistic (sklearn, on global PCA)",0.319047619047619,-1.2130030397814622,-0.17808538634026094,-0.6376601729406383,-1.2286495880406298,0.4875239923224568,0.6202380952380953,840.0
GBP/JPY,ternary,5,Random forest,0.3333333333333333,-1.5205846425608414,-0.18738109602417397,-0.6453994862895833,-1.2600121567637934,0.46285714285714286,0.4166666666666667,840.0
GBP/JPY,ternary,6,"Logistic (sklearn, on global PCA)",0.34285714285714286,-0.43526044746703213,-0.08061906958088427,-0.5804887072546729,-0.47261142994838456,0.5143884892086331,0.6619047619047619,840.0
GBP/JPY,ternary,6,MLP neural net,0.3416666666666667,-0.6819380015701505,-0.08831068125212205,-0.503062189021714,-0.5159539096210276,0.4756554307116105,0.31785714285714284,840.0
GBP/JPY,ternary,6,Hist gradient boosting,0.319047619047619,-0.7866119952413927,-0.14070996175574646,-0.5940444796807205,-0.8930265037969731,0.4905982905982906,0.6964285714285714,840.0
GBP/JPY,ternary,6,"MNLogit (statsmodels, PCA)",0.32857142857142857,-0.7977220667978102,-0.1443808181248465,-0.6196179469377119,-0.8941924933926086,0.5,0.7,840.0
GBP/JPY,ternary,6,XGBoost,0.3357142857142857,-0.873675636659123,-0.15044546988555552,-0.5759001010230478,-1.0188591194256584,0.4732142857142857,0.6666666666666666,840.0
GBP/JPY,ternary,6,SVM (RBF),0.3488095238095238,-0.9160598408461493,-0.1375150520171785,-0.5083608234775049,-0.8550655923617038,0.5,0.5571428571428572,840.0
GBP/JPY,ternary,6,Ensemble (mean proba),0.3357142857142857,-1.0498928162439867,-0.17384378651087407,-0.6283302872561614,-1.0872421763112956,0.49510763209393344,0.6083333333333333,840.0
GBP/JPY,ternary,6,Ensemble (weighted train acc),0.32976190476190476,-1.125923873227663,-0.18612882781789464,-0.6446734300050834,-1.1830867327453591,0.4894433781190019,0.6202380952380953,840.0
GBP/JPY,ternary,6,Random forest,0.33095238095238094,-1.3892032241450478,-0.19148268859927076,-0.5765148635814821,-1.2032059342452266,0.4792176039119804,0.4869047619047619,840.0
GBP/JPY,ternary,6,Gradient boosting (sklearn),0.32142857142857145,-1.87326312533154,-0.30447008112828033,-0.7814880210158992,-2.07538716085754,0.4619289340101523,0.7035714285714286,840.0
GBP/JPY,ternary,7,Gradient boosting (sklearn),0.36904761904761907,0.7766727256038085,0.18594229925245997,-0.5497240520620641,0.9658365631370016,0.5246913580246914,0.7714285714285715,840.0
GBP/JPY,ternary,7,XGBoost,0.3523809523809524,-0.26296831971103396,-0.05494091381910493,-0.6511972869811464,-0.308756454399615,0.5120772946859904,0.7392857142857143,840.0
GBP/JPY,ternary,7,"Logistic (sklearn, on global PCA)",0.3392857142857143,-0.3491592402845728,-0.07279821823184562,-0.60441417440768,-0.4207114530476276,0.4855687606112054,0.7011904761904761,840.0
GBP/JPY,ternary,7,Random forest,0.35,-0.37130212588932915,-0.06027155174941479,-0.46966535536252874,-0.383617422305295,0.49443207126948774,0.5345238095238095,840.0
GBP/JPY,ternary,7,Ensemble (weighted train acc),0.3547619047619048,-0.3855581910101246,-0.07777940717520548,-0.6691723648414993,-0.41181114844304095,0.5245901639344263,0.6535714285714286,840.0
GBP/JPY,ternary,7,SVM (RBF),0.3488095238095238,-0.42266040401376365,-0.07442234607854914,-0.5164570791305212,-0.44032457017709387,0.5086705202312138,0.6178571428571429,840.0
GBP/JPY,ternary,7,Hist gradient boosting,0.3619047619047619,-0.4261032527713175,-0.08966693798484504,-0.6803377576552154,-0.4946697361744859,0.5235109717868338,0.7595238095238095,840.0
GBP/JPY,ternary,7,"MNLogit (statsmodels, PCA)",0.34285714285714286,-0.43018627557450884,-0.09018588308163855,-0.7037219067464715,-0.502243933257299,0.49331103678929766,0.7119047619047619,840.0
GBP/JPY,ternary,7,MLP neural net,0.3761904761904762,-0.459599279293434,-0.06951220689186932,-0.540462225842669,-0.3710620969638977,0.4691358024691358,0.38571428571428573,840.0
GBP/JPY,ternary,7,Ensemble (mean proba),0.3535714285714286,-0.48197442866775136,-0.09660568630668276,-0.6956875163615208,-0.5065158246133045,0.5242537313432836,0.638095238095238,840.0
GBP/JPY,ternary,8,Gradient boosting (sklearn),0.38571428571428573,1.336294220415887,0.3728527941613726,-0.4629380446829843,1.7968164321415234,0.5392749244712991,0.7880952380952381,840.0
GBP/JPY,ternary,8,XGBoost,0.3821428571428571,0.5298354661298996,0.1286944169657811,-0.555309849640947,0.6679957119157212,0.5195195195195195,0.7928571428571428,840.0
GBP/JPY,ternary,8,"Logistic (sklearn, on global PCA)",0.34404761904761905,0.02508073153244865,0.00588192732081283,-0.6943500887403883,0.03056884942118229,0.5083333333333333,0.7142857142857143,840.0
GBP/JPY,ternary,8,Hist gradient boosting,0.39166666666666666,0.015207575950624209,0.003624224295033729,-0.7264625813162584,0.01782006676166411,0.5449275362318841,0.8214285714285714,840.0
GBP/JPY,ternary,8,"MNLogit (statsmodels, PCA)",0.36904761904761907,-0.025478801934399213,-0.006014063073975673,-0.7002995224633595,-0.031023362588398093,0.5168,0.7440476190476191,840.0
GBP/JPY,ternary,8,SVM (RBF),0.3821428571428571,-0.09767221130141886,-0.019134194371499547,-0.48722015710075806,-0.10363353626508284,0.5295202952029521,0.6452380952380953,840.0
GBP/JPY,ternary,8,Ensemble (weighted train acc),0.3821428571428571,-0.12740418204884632,-0.02859581582723425,-0.6515786169164539,-0.14232733371042056,0.5247863247863248,0.6964285714285714,840.0
GBP/JPY,ternary,8,Ensemble (mean proba),0.3761904761904762,-0.12843277658651903,-0.028562601868108772,-0.6396208362461102,-0.14272220570100966,0.5242214532871973,0.6880952380952381,840.0
GBP/JPY,ternary,8,MLP neural net,0.35714285714285715,-0.3819701463514823,-0.06144057555981741,-0.5984063739744325,-0.2943402962825137,0.5,0.3976190476190476,840.0
GBP/JPY,ternary,8,Random forest,0.4011904761904762,-0.5364171743358085,-0.09476691696680828,-0.5690998262392251,-0.5329023352927499,0.49583333333333335,0.5714285714285714,840.0
GBP/JPY,ternary,9,SVM (RBF),0.36666666666666664,0.36359137339742387,0.07701624030661014,-0.5465313579620912,0.3916367759991051,0.5378787878787878,0.6285714285714286,840.0
GBP/JPY,ternary,9,"Logistic (sklearn, on global PCA)",0.32976190476190476,0.1052081263472627,0.02628475046107792,-0.6902603005434287,0.12722480390435234,0.5090311986863711,0.725,840.0
GBP/JPY,ternary,9,"MNLogit (statsmodels, PCA)",0.35714285714285715,-0.014652426369034011,-0.0037886893316636527,-0.6817771493953313,-0.017999950787085002,0.5083207261724659,0.7869047619047619,840.0
GBP/JPY,ternary,9,Gradient boosting (sklearn),0.3488095238095238,-0.02737230392917983,-0.007155829657736201,-0.7489192869602079,-0.032871534547965715,0.5261744966442953,0.8869047619047619,840.0
GBP/JPY,ternary,9,Random forest,0.35833333333333334,-0.5035329760394269,-0.10222768550289285,-0.6393421043713332,-0.48720256385757604,0.5153374233128835,0.5821428571428572,840.0
GBP/JPY,ternary,9,XGBoost,0.3392857142857143,-0.8069479887702429,-0.1858605293780916,-0.7806760601203934,-0.9458067378699319,0.5,0.8380952380952381,840.0
GBP/JPY,ternary,9,Ensemble (weighted train acc),0.34523809523809523,-0.8492016498489529,-0.1915084621864963,-0.7502102636254123,-0.9611916063985059,0.5007656967840735,0.7773809523809524,840.0
GBP/JPY,ternary,9,Ensemble (mean proba),0.3488095238095238,-0.900765343047491,-0.19874831266010073,-0.7508969348879565,-1.0073661407887329,0.49763779527559054,0.7559523809523809,840.0
GBP/JPY,ternary,9,MLP neural net,0.32976190476190476,-1.0138135039506808,-0.16144897463632057,-0.7371271371696131,-0.7712821546751502,0.47928994082840237,0.4023809523809524,840.0
GBP/JPY,ternary,9,Hist gradient boosting,0.3345238095238095,-1.3898644563581308,-0.30123881474686975,-0.8540541383416336,-1.6480895390960046,0.48324022346368717,0.8523809523809524,840.0
GBP/JPY,ternary,10,SVM (RBF),0.375,0.760920919061661,0.17226187691314832,-0.5810975854593157,0.8262614902079248,0.5345528455284553,0.5857142857142857,840.0
GBP/JPY,ternary,10,Gradient boosting (sklearn),0.3488095238095238,-0.15680751127940934,-0.040631943428310224,-0.76496801872592,-0.18077849556875145,0.5249621785173979,0.7869047619047619,840.0
GBP/JPY,ternary,10,"Logistic (sklearn, on global PCA)",0.3476190476190476,-0.22905233223769983,-0.05758587020676387,-0.7745552398328629,-0.2780325354687698,0.4974271012006861,0.694047619047619,840.0
GBP/JPY,ternary,10,Ensemble (mean proba),0.3476190476190476,-0.26705993216352375,-0.06506486455131766,-0.7092866215487499,-0.29398569672922903,0.514480408858603,0.6988095238095238,840.0
GBP/JPY,ternary,10,MLP neural net,0.34523809523809523,-0.39509174827678684,-0.06813954531069588,-0.7054396597927908,-0.3177714228025566,0.5129682997118156,0.41309523809523807,840.0
GBP/JPY,ternary,10,Ensemble (weighted train acc),0.3464285714285714,-0.4092881451580027,-0.09688745511216634,-0.7450059110117102,-0.44962741889166385,0.5091514143094842,0.7154761904761905,840.0
GBP/JPY,ternary,10,"MNLogit (statsmodels, PCA)",0.34285714285714286,-0.49252524723146757,-0.12073306360553282,-0.764651890838838,-0.5710900496482156,0.5024232633279483,0.736904761904762,840.0
GBP/JPY,ternary,10,Random forest,0.34285714285714286,-0.7258242316548091,-0.14684990962737354,-0.7429339806505426,-0.6649448686016871,0.505307855626327,0.5607142857142857,840.0
